time,output1,output2,output3,output4
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.549999999999999822e+00,0.000000000000000000e+00
1.000000000000000048e-04,0.000000000000000000e+00,0.000000000000000000e+00,7.549999999999999822e+00,0.000000000000000000e+00
2.000000000000000096e-04,0.000000000000000000e+00,0.000000000000000000e+00,7.549999999999999822e+00,0.000000000000000000e+00
3.000000000000000279e-04,0.000000000000000000e+00,0.000000000000000000e+00,7.549999999999999822e+00,0.000000000000000000e+00
4.000000000000000192e-04,0.000000000000000000e+00,0.000000000000000000e+00,7.549999999999999822e+00,0.000000000000000000e+00
5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,7.549999999999999822e+00,0.000000000000000000e+00
6.000000000000000559e-04,0.000000000000000000e+00,0.000000000000000000e+00,7.549999999999999822e+00,0.000000000000000000e+00
7.000000000000001013e-04,0.000000000000000000e+00,0.000000000000000000e+00,7.549999999999999822e+00,0.000000000000000000e+00
8.000000000000001468e-04,0.000000000000000000e+00,0.000000000000000000e+00,7.549999999999999822e+00,0.000000000000000000e+00
9.000000000000001922e-04,0.000000000000000000e+00,0.000000000000000000e+00,7.549999999999999822e+00,0.000000000000000000e+00
1.000000000000000238e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.549999999999999822e+00,0.000000000000000000e+00
1.100000000000000283e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.549999999999999822e+00,0.000000000000000000e+00
1.200000000000000329e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.549999999999999822e+00,0.000000000000000000e+00
1.300000000000000374e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.549999999999999822e+00,0.000000000000000000e+00
1.400000000000000419e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.549999999999999822e+00,0.000000000000000000e+00
1.500000000000000465e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.549999999999999822e+00,0.000000000000000000e+00
1.600000000000000510e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.549999999999999822e+00,0.000000000000000000e+00
1.700000000000000556e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.549999999999999822e+00,0.000000000000000000e+00
1.800000000000000601e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.549999999999999822e+00,0.000000000000000000e+00
1.900000000000000647e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.549999999999999822e+00,0.000000000000000000e+00
2.000000000000000475e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.549999999999999822e+00,0.000000000000000000e+00
2.100000000000000304e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.549999999999999822e+00,0.000000000000000000e+00
2.200000000000000133e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.549999999999999822e+00,0.000000000000000000e+00
2.299999999999999961e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.549999999999999822e+00,0.000000000000000000e+00
2.399999999999999790e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.549999999999999822e+00,0.000000000000000000e+00
2.499999999999999618e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.549999999999999822e+00,0.000000000000000000e+00
2.599999999999999447e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.549999999999999822e+00,0.000000000000000000e+00
2.699999999999999276e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.549999999999999822e+00,0.000000000000000000e+00
2.799999999999999104e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.549999999999999822e+00,0.000000000000000000e+00
2.899999999999998933e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.549999999999999822e+00,0.000000000000000000e+00
2.999999999999998761e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.549999999999999822e+00,0.000000000000000000e+00
3.099999999999998590e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.549999999999999822e+00,0.000000000000000000e+00
3.199999999999998419e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.549999999999999822e+00,0.000000000000000000e+00
3.299999999999998247e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.549999999999999822e+00,0.000000000000000000e+00
3.399999999999998076e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.549999999999999822e+00,0.000000000000000000e+00
3.499999999999997904e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.549999999999999822e+00,0.000000000000000000e+00
3.599999999999997733e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.549999999999999822e+00,0.000000000000000000e+00
3.699999999999997562e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.549999999999999822e+00,0.000000000000000000e+00
3.799999999999997390e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.549999999999999822e+00,0.000000000000000000e+00
3.899999999999997219e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.549999999999999822e+00,0.000000000000000000e+00
3.999999999999997481e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.549999999999999822e+00,0.000000000000000000e+00
4.099999999999997743e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.549999999999999822e+00,0.000000000000000000e+00
4.199999999999998006e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.549999999999999822e+00,0.000000000000000000e+00
4.299999999999998268e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.549999999999999822e+00,0.000000000000000000e+00
4.399999999999998530e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.549999999999999822e+00,0.000000000000000000e+00
4.499999999999998793e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.549999999999999822e+00,0.000000000000000000e+00
4.599999999999999055e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.549999999999999822e+00,0.000000000000000000e+00
4.699999999999999317e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.549999999999999822e+00,0.000000000000000000e+00
4.799999999999999580e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.549999999999999822e+00,0.000000000000000000e+00
4.899999999999999842e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.549999999999999822e+00,0.000000000000000000e+00
5.000000000000000104e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.549999999999999822e+00,0.000000000000000000e+00
5.100000000000000366e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.549999999999999822e+00,0.000000000000000000e+00
5.200000000000000629e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.549999999999999822e+00,0.000000000000000000e+00
5.300000000000000891e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.549999999999999822e+00,0.000000000000000000e+00
5.400000000000001153e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.549999999999999822e+00,0.000000000000000000e+00
5.500000000000001416e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.549999999999999822e+00,0.000000000000000000e+00
5.600000000000001678e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.549999999999999822e+00,0.000000000000000000e+00
5.700000000000001940e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.549999999999999822e+00,0.000000000000000000e+00
5.800000000000002202e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.549999999999999822e+00,0.000000000000000000e+00
5.900000000000002465e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.549999999999999822e+00,0.000000000000000000e+00
6.000000000000002727e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.549999999999999822e+00,0.000000000000000000e+00
6.100000000000002989e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.549999999999999822e+00,0.000000000000000000e+00
6.200000000000003252e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.549999999999999822e+00,0.000000000000000000e+00
6.300000000000003514e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.549999999999999822e+00,0.000000000000000000e+00
6.400000000000003776e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.549999999999999822e+00,0.000000000000000000e+00
6.500000000000004038e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.549999999999999822e+00,0.000000000000000000e+00
6.600000000000004301e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.549999999999999822e+00,0.000000000000000000e+00
6.700000000000004563e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.549999999999999822e+00,0.000000000000000000e+00
6.800000000000004825e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.549999999999999822e+00,0.000000000000000000e+00
6.900000000000005088e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.549999999999999822e+00,0.000000000000000000e+00
7.000000000000005350e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.549999999999999822e+00,0.000000000000000000e+00
7.100000000000005612e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.549999999999999822e+00,0.000000000000000000e+00
7.200000000000005874e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.549999999999999822e+00,0.000000000000000000e+00
7.300000000000006137e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.549999999999999822e+00,0.000000000000000000e+00
7.400000000000006399e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.549999999999999822e+00,0.000000000000000000e+00
7.500000000000006661e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.549999999999999822e+00,0.000000000000000000e+00
7.600000000000006924e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.549999999999999822e+00,0.000000000000000000e+00
7.700000000000007186e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.549999999999999822e+00,0.000000000000000000e+00
7.800000000000007448e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.549999999999999822e+00,0.000000000000000000e+00
7.900000000000007710e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.549999999999999822e+00,0.000000000000000000e+00
8.000000000000007105e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.549999999999999822e+00,0.000000000000000000e+00
8.100000000000006500e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.549999999999999822e+00,0.000000000000000000e+00
8.200000000000005895e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.549999999999999822e+00,0.000000000000000000e+00
8.300000000000005290e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.549999999999999822e+00,0.000000000000000000e+00
8.400000000000004685e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.549999999999999822e+00,0.000000000000000000e+00
8.500000000000004080e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.549999999999999822e+00,0.000000000000000000e+00
8.600000000000003475e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.549999999999999822e+00,0.000000000000000000e+00
8.700000000000002870e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.549999999999999822e+00,0.000000000000000000e+00
8.800000000000002265e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.549999999999999822e+00,0.000000000000000000e+00
8.900000000000001660e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.549999999999999822e+00,0.000000000000000000e+00
9.000000000000001055e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.549999999999999822e+00,0.000000000000000000e+00
9.100000000000000450e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.549999999999999822e+00,0.000000000000000000e+00
9.199999999999999845e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.549999999999999822e+00,0.000000000000000000e+00
9.299999999999999239e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.549999999999999822e+00,0.000000000000000000e+00
9.399999999999998634e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.549999999999999822e+00,0.000000000000000000e+00
9.499999999999998029e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.549999999999999822e+00,0.000000000000000000e+00
9.599999999999997424e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.549999999999999822e+00,0.000000000000000000e+00
9.699999999999996819e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.549999999999999822e+00,0.000000000000000000e+00
9.799999999999996214e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.549999999999999822e+00,0.000000000000000000e+00
